Retours sur les bonnes et mauvaises pratiques de cours durant la situation sanitaire														
Détails de la soumission							Avez-vous rencontré des difficultés de communication avec au moins un.e enseignant.e depuis septembre ?							
Séquentiel	En quelle année êtes-vous ?	Quels sont les cours qui vous appréciez suivre à distance ?	Selon vous, pour quelles raisons ces cours sont-ils plus faciles/agréables à suivre ?	Quelles sont les bonnes pratiques à généraliser d'après vos retours précédents ?	À l'inverse, quels sont les cours difficiles à suivre et pour quelles raisons ?	Avez vous pu en parler avec le.s enseignant.e.s ? Quelle a été leur réaction.s ? 	Pas de réponse à mes questions/mails	Délai(s) de réponses de plusieurs semaines	Délai(s) de réponses de plusieurs jours	Pas de problèmes de communication	Ne souhaite pas répondre	Autre (à préciser dans le champs de texte ci dessous)	Autre : 	Si vous souhaitez laisser un commentaire global, n'hésitez pas : 
28	M1	"- Le TP de programmation système avancée avec Ines Klimann et Dominique Poulalhon
- Le TP/TD de base de donnée avancées avec Sylvain Schmitz
- L'anglais"	"Les TP sont très faciles à suivre car ils se font sur Discord, il est très simple pour les étudiants de poser des questions, que ça soit à l'écrit ou à l'oral.
Pour le TP de prog système avancée, on est dans un vocal avec tout le monde et quand on a une question on peut soit la poser à l'écrit soit à l'oral, soit en allant dans un autre petit channel ou le prof vient nous voir, on peut partager notre écran, etc... Personnellement dans cette matière je ne ressens pas la différence entre du présentiel et du distanciel. On est laissé en autonomie sans être abandonné, les professeurs sont très présentes pour répondre."	Avoir un vocal principal et plusieurs petits ou les étudiants peuvent s'isoler pour poser des questions car il n'est pas simple de prendre la parole devant toute une classe. Et un endroit où les professeurs peuvent répondre à l'écrit ou mettre ce qui a été fait rapidement pendant la séance et ce qui est à faire pour la semaine d'après.	"Le cours de Base de donnée avancée avec Cristina Sirangelo, nous n'avons pas les slide et il est très compliqué de suivre son cours à distance. De plus le cours n'est pas enregistré publiquement, et elle passe des slide en disant qu'on les lira plus tard sauf qu'on a pas les slide... 
Circuit et Architecture, le professeur de TD a demandé une fois l'adresse mail des étudiants (une dizaine sur la trentaine inscrit dans le cours) et envoyer les liens pour suivre le cours toutes les semaines donc on devait se débrouiller pour l'avoir avec les autres.
Programmation orientée objet avancée, c'était compliqué on avait que des videos pour les amphis toutes les semaines, très compliqué à suivre surtout qu'elle n'était pas dans l'ordre dans lequel on faisait les td. Mais le professeur a eu des problèmes et n'était pas là pendant deux mois donc ils ont du faire avec les moyens du bord.
Au premier semestre vu que tous les cours n'étaient pas en distanciel, ou inversement il y avait des cours qui se suivaient ou qui se superposait."	Pour Base de donnée avancée elle nous a répété plusieurs fois qu'elle faisait ça pour notre bien pour qu'on soit obligé de suivre. Mais suivre 2h de cours en prenant des notes à distance c'est beaucoup plus compliqué qu'en présentiel. 			X			X	Quand on posait des questions à M Guatto par mail (pour Circuit et Architecture) les professeurs étaient condescendants	Le distanciel peut être très agréable si les professeurs sont impliqués, qu'ils ont cherchés un moyen de faire leur cours pour aider les élèves, et les autres qui veulent la manière la plus simple. Faire un TP/TD sur Zoom/bbb n'est pas vraiment adapté dans la plupart des cas. Cela laisse les étudiants les plus en difficultés qui n'osent pas poser de questions sur la touche, et le cours est mené par ceux qui comprennent le mieux et donc ça va extrêmement vite.
29	M1	"Pendant le premier semestre les cours de Compilation et de POO étaient les plus agréables à suivre à distance.
Actuellement les matières les plus agréables à suivre sont Système et anglais.
"	"Le fait que le prof utilise des outils simple et interactif ou que le cours soit bien préparé pour le format distanciel joue beaucoup.
Par exemple les tds de systèmes sont super interactif et le format est très bien pensé, pour anglais je trouve que les profs se sont bien préparés au distanciel. Par contre la totalité de nos cours magistraux reste extrêmement difficile à suivre, il est très dur de rester concentrer pendant 2h sur un powerpoint très chargé et un prof qui parle en continu pendant 2 heures."	"Pour les tds, mettre en place un serveur discord, faire pleins de channel pour que les gens trouvent leur place et laisser des channels pour qu'ils viennent poser des questions plus sereinement est un must. Pas mal de prof on adopté se format et c'est très plaisant à suivre.
Pour les cours, actuellement peu de cours sont facile ou agréable à suivre, les seuls cours de l’année qui ont été agréable utilisait discord étaient très interactif, les profs se basaient d'avantages sur des exemples que sur un cours tout préparé à écouter. On avait aussi certain prof qui résumait des parties de leur cours dans des vidéos et c'était parfait car on pouvait les écouter beaucoup plus sereinement et surtout revenir en arrière quand on comprenait pas. 
Et je pense que si les cours était résumé à des vidéos thématiques plus courtes que des cours de 2 heures et des petites sessions de questions réponse ou juste un serveur discord pour poser des questions ça serait parfait. j'ai personnellement pu être à un seul cours de POO mais c'est pourtant un des cours que j'ai pu le plus suivre grâce aux vidéo mise en ligne par le prof."	"Pour le premier semestre le cours le plus difficile à suivre a été Algo car les horaires changeaient souvent, les profs aussi et c'était très difficile de s'organiser pour la matière, il y a eu quelques incidents techniques et le format de cours était difficile à suivre (et le fait que la matière est difficile pour moi n'a pas aidé non plus). Le fait d'avoir aucune information sur les notes de mi semestre (en novemebre) na pas du tout aidé à se faire une idée de la compréhension dans la matière.
Les cours en général des deux semestres étaient difficiles à suivre et la compréhension dans les matières dépendaient totalement de la qualité du TP ou TD.
Les cours les plus difficiles à suivre à ce semestres sont Logiciel libre et génie logiciel, le format est dur à suivre et les pauses que le profs donne (ce qui est une très bonne idée) ne compense pas la difficulté à garder mon attention pendant le cours."	Au premier semestres on en a parler à certain prof mais ils ont en générale refusé de changer de format. (Le cours de Compilation n'est passé accessible en distanciel qu'au dernier moment et j'ai du loupé pas de cours et le prof à refuser catégoriquement de me donner un support). La plupart des questions qu'on posait dans cette matière n'étaient pas répondu ou répondu par une toute autre question ce qui n'aidait absolument pas. En circuit et architecture les réponses des profs étaient souvent méprisantes et ils se permettaient des remarques ou des réflexions méchantes et gratuites quand on leur posait des questions par mail.						X	Circuit architecture, mépris et réflexions, et pas de réponse aux questions en Compilation	"Je pense que la qualité des cours à vraiment varié en fonction de l'implication des profs dans leur cours. Certaines matière très difficiles et très dur à suivre l'était du fait de la situation et des spécificité de la matière (comme algo) et pas de l'implication des profs.
Certaines autres matières on été très difficile à suivre à cause de certains professeurs qui étaient pas du tout respectueux et qui ne prenait en rien en considération les difficultés que chacun devait traverser. Ces matières (en particulier Compilation et Circuit et Architecture) on été fatigante à suivre. Les profs se sont moqués de nous pendant l'examen de Circuit, parlaient et rabaissaient les élèves qui posaient des questions.  "
30	M1	"Preuve assisté par ordinateur (surtout les TDs).

Je n’aime pas vraiment les autres cours à distance surtout les obligatoires qui sont dur à suivre vue que ce n’est pas des choses qui m’intéresse."	"Les cours en distanciel qui sont obligatoires et qui ne nous intéresse pas sont beaucoup plus difficiles à suivre. On perd encore plus rapidement la concentration. 
"	"Les bonnes pratiques à généraliser sont pour moi l’écoute des étudiant en petit groupes.
Les vidéos et les slides qui permettes de pouvoir relire et pouvoir poser des questions au prof si on a toujours pas compris "	Le cour de Base de donnée avancé est dur à suivre. Et quand on décroche du cour il est impossible de le rattraper, car aucune vidéo ou slides ne sont disponibles. 	Les slides du cour on été demander souvent en cour. Et l’enseignante est convaincue que donner les slides ne favorisera pas le travail.					X			
31	L3	Td logique/algo 	Les profs partagent leur écran durant toute la session, et corrige les tds en nous faisant participer. 	Partager les écrans pour que ce soit plus interactif	Td grammaire et tp réseau, parce qu'on nous laisse tout faire tout seul, le professeur corrige soit à l'oral/ou à l'ecrit. Très peu en partage d'écran, du coup c'est moins facile de comprendre. 	Oui, ils ont dit qu'il y avait pas besoin ou qu'il avait pas de correction à montré. 					X			
32	M1	TD de Base de donné avec Sylvain Schmitz	"Il prépare beaucoup de ressources en avance, ce qui aide beaucoup à suivre. Il utilise bien les outils mis a disposition par discord (langage md + emojis + réponses + reactions)
De plus, il donne des exercices a faire pour chaque semaine, et a envoyer par message privé. Il répond a tout les etudiants un par un, et cest exercices (pas tres long) nous fait travailler les points vus en cours et TD"		Il est tres dur de suivre attentivement les CM, quelque soit la matiere. Beaucoup de distractions causé par le distanciel				X					"Niveau cours, je dirais qu'on ne s'éloigne pas trop du contenu vu en présentiel.
Ce qui est très dur, c'est l'aspect social qui disparait COMPLETEMENT. "
33	L2	Toutes les matières ou il faut coder. Donc au premier semestre Programation oriente objet et au S2 Language C	C'est plus facile de travailler depuis son ordinateur, je me sens plus a l'aise	Difficile de les generalisé	Toute celles qui ce veulent plus mathematiques : AAL OL EA4 et les maths	Non		X	X					
34	L1	Aucun	Ce n'est pas facile de suivre à distance 	Rien	Tous, 2h d'affiler c'est beaucoup trop dur à faire chez vos mieux faire 1heures un jour 1heures un autres jours que 2 d'affilié c'est insoutenables. 	Non je ne parle pas aux enseignants on dirait qu'ils n'ont pas nôtres temps et s'agace vite. 			X					2heures d'affilié c'est beaucoup trop. 
35	L2	Les TPs et les TD de mathématiques	Possibilité de poser des questions tout au long de la semaine pour les TPs via discord. Replay des TDs en maths et prof intéressant à réécouter	Le replay des cours	Outils logiques, EA car parfois très abstrait.	Pas spécialement				X				
36	L2	Les maths, AAL, OL, LC4, POO					X	X						Beaucoup d'étudiants lâchent les cours en ce moment, il y a des soucis d'organisation etc... vivement qu'on en sorte vivant de cette période
37	L2	Les cours de Tp à distance ont été une bonne chose à distance.	On travaille à son rythme et chez soi. On a pas l’impression de venir pour rien. Si on a des question les professeurs nous répondent et on ressent pas la pression de devoir finir dans un temps donné tout le tp.	Je pense que passer les tp à distance est une bonne chose en informatique. Toutefois je pense que certains élèves préfèrent en presentiel. Il faudrait alors peut être laisser le choix à chacun.	"Les cours de TD sont difficiles à suivre à distance. C’est le seul cours où j’apprends le plus. Malheureusement a distance il y a la famille qui fait du bruit et ça empêche de son concentrer. En plus de cela on peut facilement se perdre sur internet et ne pas écouter. En présenciel, j’ai ce respect à écouter le professeur qui me parle et je ne touche pas à mon téléphone. Or a distance on a l’impression de suivre une vidéo au sujet difficile et on décroche.
Concernant les cours magistraux, je ne les suis pas car la majorité des professeurs ont un micro déplorable. Ce n’est pas du tout agréable de suivre un cours où la voix est saturée ou si il y a des coupures à causes d’une mauvaise connexion."	Non je n’ose pas en parler. J’ai du mal à suivre et ce n’est pas forcément facile d’en parler. Sur les 200 élèves on se sent insignifiant et personnellement je ne me vois pas déranger un professeur pour moi. Je ne vois pas non plus ce que mes enseignants pourront faire. On est tous dans une situation difficile.						X	Les professeurs répondent toujours rapidement je trouve. Le problème vient sûrement de moi, car je n’ose pas envoyer de mail.	"Il serait intéressant d’organiser quelque chose (comme un questionnaire) pour avoir des nouvelles des étudiants qui, comme moi, n’ose pas parler de décrochage ou d’autres problèmes. 
J’ai un peu décroché mais je ne sais pas vers qui me tourner. J’ai beaucoup de retard à rattraper et je ne sais pas si je vais réussir.

Après je pense que l’université fait de son mieux pour que tout se passe bien et s’occuper de tous ses étudiants est un gros travail."
38	L2			"Sylvain Périfel et Chaitanya Leena Subramaniam font des petites pause au milieu de leur cours et font des petits quizz toutes les 45 minutes environ pour nous garder éveillés.
Avoir une tablette pour écrire, et un bon micro pour qu'on puisse entendre.

M Borchier fait des cours d'1h30 à 1h45 au lieu des deux heures. C'est très bien parce qu'on ne peut pas se concentrer plus que ça. Il faut souvent des ""pauses"" d'une ou deux minutes pendant lesquelles il attend des questions (mais personne n'en pause) donc on peut aussi souffler au milieu"	"Le mardi on a 3 amphis à la suite : maths, algo et C. C'est super lourd, surtout que Dominique Poulhalon déborde toujours de 30 minutes : on se retrouve avec 4h30 d'amphi à la suite sans aucune pause. C'est super hypocrite, surtout qu'on nous a décalé son cours de 15 minutes plus tôt pour avoir une pause plus grande : elle nous sucre tout. A chque fois qu'on lui fait remarquer, elle nous dit qu'elle ne peut pas arrêter maintenant : c'est son boulot de faire un cours qui tienne en 2 heures et pas plus.
Elle a aussi un micro pas très bon et/ou une connection pourrie et c'est affreux de ne rien entendre, ou d'avoir un son super coupé, surtout quand, comme moi, on est obligé d'écouter avec un casque parce qu'on vit avec d'autres gens.

Même chose avec Maxime Bombar qui fait les TD de EA : il déborde aussi systématiquement et s'excuse que c'est pas sa faute. Sauf que si, et nous on se retrouve avec 4h15 de cours dans pause d'affilé.

Wieslaw Zielonka a un micro pourri et c'est encore insupportable à écouter avec un casque."	Mme Poulhalon et M Bombar disent que c'est pas de leur faute, alors que si !!				X				
